Election_ID,account_id,candidate_account_id,Profit_demand,Stakes,Status,Remarks
5,node_0268,node_0405,0.65,5547,active,voter (Total-weighted random choice)
5,node_0269,node_0396,0.74,8104,active,voter (Total-weighted random choice)
5,node_0270,node_0243,0.57,9339,active,voter (Total-weighted random choice)
5,node_0271,node_0202,1.12,1361,active,voter (Total-weighted random choice)
5,node_0272,node_0029,0.98,7691,active,voter (Total-weighted random choice)
5,node_0273,node_0414,0.90,4625,active,voter (Total-weighted random choice)
5,node_0274,node_0251,0.55,9041,active,voter (Total-weighted random choice)
5,node_0275,node_0458,1.38,2973,active,voter (Total-weighted random choice)
5,node_0276,node_0276,1.00,3654,active,self-vote (candidate self-stake)
5,node_0277,node_0305,1.21,10321,active,voter (Total-weighted random choice)
5,node_0278,node_0251,0.96,24,active,voter (Total-weighted random choice)
5,node_0279,node_0449,0.76,3425,active,voter (Total-weighted random choice)
5,node_0280,node_0023,1.20,9247,rejected,voter (Total-weighted random choice)
5,node_0281,node_0449,0.89,9229,active,voter (Total-weighted random choice)
5,node_0282,node_0282,1.00,6855,active,self-vote (candidate self-stake)
5,node_0283,node_0063,0.74,2408,active,voter (Total-weighted random choice)
5,node_0284,node_0107,0.76,1386,active,voter (Total-weighted random choice)
5,node_0285,node_0105,1.32,5023,active,voter (Total-weighted random choice)
5,node_0286,node_0105,1.49,438,active,voter (Total-weighted random choice)
5,node_0287,node_0023,0.62,9247,active,voter (Total-weighted random choice)
5,node_0288,node_0396,1.46,2788,active,voter (Total-weighted random choice)
5,node_0289,node_0415,0.74,4896,active,voter (Total-weighted random choice)
5,node_0290,node_0211,0.73,9125,active,voter (Total-weighted random choice)
5,node_0291,node_0405,0.59,2380,active,voter (Total-weighted random choice)
5,node_0292,node_0019,1.17,7609,active,voter (Total-weighted random choice)
5,node_0293,node_0333,1.48,4531,active,voter (Total-weighted random choice)
5,node_0294,node_0294,1.00,9014,active,self-vote (candidate self-stake)
5,node_0295,node_0344,1.39,7925,active,voter (Total-weighted random choice)
5,node_0296,node_0276,0.59,1781,active,voter (Total-weighted random choice)
5,node_0297,node_0405,1.30,696,active,voter (Total-weighted random choice)
5,node_0298,node_0298,1.00,1053,active,self-vote (candidate self-stake)
5,node_0299,node_0405,1.43,1330,active,voter (Total-weighted random choice)
5,node_0300,node_0327,1.33,7255,active,voter (Total-weighted random choice)
5,node_0301,node_0405,0.62,850,active,voter (Total-weighted random choice)
5,node_0302,node_0457,0.57,4227,active,voter (Total-weighted random choice)
5,node_0303,node_0276,0.95,9167,active,voter (Total-weighted random choice)
5,node_0304,node_0243,0.92,4796,active,voter (Total-weighted random choice)
5,node_0305,node_0305,1.00,4256,active,self-vote (candidate self-stake)
5,node_0306,node_0063,1.21,758,active,voter (Total-weighted random choice)
5,node_0307,node_0414,0.73,8378,active,voter (Total-weighted random choice)
5,node_0308,node_0049,0.56,558,active,voter (Total-weighted random choice)
5,node_0309,node_0211,1.21,4438,rejected,voter (Total-weighted random choice)
5,node_0310,node_0211,0.88,2879,active,voter (Total-weighted random choice)
5,node_0311,node_0152,1.08,10027,active,voter (Total-weighted random choice)
5,node_0312,node_0205,1.32,3431,active,voter (Total-weighted random choice)
5,node_0313,node_0092,1.01,3854,active,voter (Total-weighted random choice)
5,node_0314,node_0458,1.22,2289,active,voter (Total-weighted random choice)
5,node_0315,node_0136,1.48,6595,rejected,voter (Total-weighted random choice)
5,node_0316,node_0243,0.56,8825,active,voter (Total-weighted random choice)
5,node_0317,node_0449,0.69,567,active,voter (Total-weighted random choice)
5,node_0318,node_0166,1.32,9757,active,voter (Total-weighted random choice)
5,node_0319,node_0152,1.48,4037,rejected,voter (Total-weighted random choice)
5,node_0320,node_0023,0.87,2206,active,voter (Total-weighted random choice)
5,node_0321,node_0019,1.08,1884,active,voter (Total-weighted random choice)
5,node_0322,node_0243,1.13,7663,active,voter (Total-weighted random choice)
5,node_0323,node_0243,1.08,215,active,voter (Total-weighted random choice)
5,node_0324,node_0019,1.37,6634,active,voter (Total-weighted random choice)
5,node_0325,node_0458,0.78,9051,active,voter (Total-weighted random choice)
5,node_0326,node_0414,1.35,2384,active,voter (Total-weighted random choice)
5,node_0327,node_0327,1.00,2662,active,self-vote (candidate self-stake)
5,node_0328,node_0333,1.35,39,active,voter (Total-weighted random choice)
5,node_0329,node_0045,0.66,5236,active,voter (Total-weighted random choice)
5,node_0330,node_0298,1.37,12080,active,voter (Total-weighted random choice)
5,node_0331,node_0045,0.79,856,active,voter (Total-weighted random choice)
5,node_0332,node_0462,0.52,6756,active,voter (Total-weighted random choice)
5,node_0333,node_0333,1.00,7475,active,self-vote (candidate self-stake)
5,node_0334,node_0211,0.89,9596,active,voter (Total-weighted random choice)
5,node_0335,node_0063,1.22,2685,active,voter (Total-weighted random choice)
5,node_0336,node_0211,0.99,3019,active,voter (Total-weighted random choice)
5,node_0337,node_0063,0.78,1221,active,voter (Total-weighted random choice)
5,node_0338,node_0023,0.75,1928,active,voter (Total-weighted random choice)
5,node_0339,node_0339,1.00,6296,active,self-vote (candidate self-stake)
5,node_0340,node_0405,0.90,993,active,voter (Total-weighted random choice)
5,node_0341,node_0202,1.13,2826,active,voter (Total-weighted random choice)
5,node_0342,node_0205,1.37,6790,active,voter (Total-weighted random choice)
5,node_0343,node_0189,1.16,9893,active,voter (Total-weighted random choice)
5,node_0344,node_0344,1.00,286,active,self-vote (candidate self-stake)
5,node_0345,node_0339,0.60,760,active,voter (Total-weighted random choice)
5,node_0346,node_0189,0.91,3069,active,voter (Total-weighted random choice)
5,node_0347,node_0205,1.03,6396,active,voter (Total-weighted random choice)
5,node_0348,node_0294,1.47,1398,active,voter (Total-weighted random choice)
5,node_0349,node_0282,1.32,3515,active,voter (Total-weighted random choice)
5,node_0350,node_0063,0.67,1821,active,voter (Total-weighted random choice)
5,node_0351,node_0175,0.55,4498,active,voter (Total-weighted random choice)
5,node_0352,node_0049,0.78,9833,active,voter (Total-weighted random choice)
5,node_0353,node_0282,0.80,7403,active,voter (Total-weighted random choice)
5,node_0354,node_0483,0.70,6503,active,voter (Total-weighted random choice)
5,node_0355,node_0063,1.43,768,active,voter (Total-weighted random choice)
5,node_0356,node_0023,1.00,8443,active,voter (Total-weighted random choice)
5,node_0357,node_0339,1.02,6544,active,voter (Total-weighted random choice)
5,node_0358,node_0045,0.61,9705,active,voter (Total-weighted random choice)
5,node_0359,node_0184,0.88,2296,active,voter (Total-weighted random choice)
5,node_0360,node_0211,0.63,2287,active,voter (Total-weighted random choice)
5,node_0361,node_0205,1.43,1659,rejected,voter (Total-weighted random choice)
5,node_0362,node_0211,0.50,325,active,voter (Total-weighted random choice)
5,node_0363,node_0243,0.67,3817,active,voter (Total-weighted random choice)
5,node_0364,node_0407,1.26,50,active,voter (Total-weighted random choice)
5,node_0365,node_0205,0.56,9587,active,voter (Total-weighted random choice)
5,node_0366,node_0166,1.38,5595,active,voter (Total-weighted random choice)
5,node_0367,node_0327,0.53,5805,active,voter (Total-weighted random choice)
5,node_0368,node_0448,0.59,1667,active,voter (Total-weighted random choice)
5,node_0369,node_0327,0.92,2725,active,voter (Total-weighted random choice)
5,node_0370,node_0333,1.30,3221,active,voter (Total-weighted random choice)
5,node_0371,node_0407,1.16,9992,active,voter (Total-weighted random choice)
5,node_0372,node_0282,1.30,4737,active,voter (Total-weighted random choice)
5,node_0373,node_0243,1.25,6697,active,voter (Total-weighted random choice)
5,node_0374,node_0211,1.04,6421,active,voter (Total-weighted random choice)
5,node_0375,node_0166,1.00,10458,active,voter (Total-weighted random choice)
5,node_0376,node_0063,0.76,11414,active,voter (Total-weighted random choice)
5,node_0377,node_0211,1.20,8957,active,voter (Total-weighted random choice)
5,node_0378,node_0405,0.50,2196,active,voter (Total-weighted random choice)
5,node_0379,node_0294,0.73,6263,active,voter (Total-weighted random choice)
5,node_0380,node_0298,1.40,6936,active,voter (Total-weighted random choice)
5,node_0381,node_0415,0.67,5028,active,voter (Total-weighted random choice)
5,node_0382,node_0276,1.06,1543,active,voter (Total-weighted random choice)
5,node_0383,node_0205,0.98,6504,active,voter (Total-weighted random choice)
5,node_0384,node_0327,1.42,8177,active,voter (Total-weighted random choice)
5,node_0385,node_0385,1.00,1320,active,self-vote (candidate self-stake)
5,node_0386,node_0205,1.45,9200,rejected,voter (Total-weighted random choice)
5,node_0387,node_0092,1.48,8671,active,voter (Total-weighted random choice)
5,node_0388,node_0414,1.37,6688,active,voter (Total-weighted random choice)
5,node_0389,node_0276,0.99,6398,active,voter (Total-weighted random choice)
5,node_0390,node_0414,0.79,4616,active,voter (Total-weighted random choice)
5,node_0391,node_0457,1.13,5794,active,voter (Total-weighted random choice)
5,node_0392,node_0415,0.69,771,active,voter (Total-weighted random choice)
5,node_0393,node_0305,1.06,236,active,voter (Total-weighted random choice)
5,node_0394,node_0136,0.55,2186,active,voter (Total-weighted random choice)
5,node_0395,node_0023,0.75,2582,active,voter (Total-weighted random choice)
5,node_0396,node_0396,1.00,387,active,self-vote (candidate self-stake)
5,node_0397,node_0205,1.32,7145,active,voter (Total-weighted random choice)
5,node_0398,node_0294,1.29,4282,active,voter (Total-weighted random choice)
5,node_0399,node_0414,0.81,3584,active,voter (Total-weighted random choice)
5,node_0400,node_0333,0.51,2491,active,voter (Total-weighted random choice)
5,node_0401,node_0415,1.26,5173,active,voter (Total-weighted random choice)
5,node_0402,node_0305,0.61,2991,active,voter (Total-weighted random choice)
5,node_0403,node_0211,0.95,6935,active,voter (Total-weighted random choice)
5,node_0404,node_0294,1.04,677,active,voter (Total-weighted random choice)
5,node_0405,node_0405,1.00,9670,active,self-vote (candidate self-stake)
5,node_0406,node_0211,1.27,2859,rejected,voter (Total-weighted random choice)
5,node_0407,node_0407,1.00,1184,active,self-vote (candidate self-stake)
5,node_0408,node_0136,0.93,5658,active,voter (Total-weighted random choice)
5,node_0409,node_0243,1.43,2553,active,voter (Total-weighted random choice)
5,node_0410,node_0276,0.52,10141,active,voter (Total-weighted random choice)
5,node_0411,node_0092,0.78,2448,active,voter (Total-weighted random choice)
5,node_0412,node_0276,1.12,722,active,voter (Total-weighted random choice)
5,node_0413,node_0175,1.34,9167,active,voter (Total-weighted random choice)
5,node_0414,node_0414,1.00,4767,active,self-vote (candidate self-stake)
5,node_0415,node_0415,1.00,4529,active,self-vote (candidate self-stake)
5,node_0416,node_0023,0.92,9718,active,voter (Total-weighted random choice)
5,node_0417,node_0119,1.19,41,active,voter (Total-weighted random choice)
5,node_0418,node_0385,0.53,409,active,voter (Total-weighted random choice)
5,node_0419,node_0175,0.88,1617,active,voter (Total-weighted random choice)
5,node_0420,node_0152,1.22,5008,rejected,voter (Total-weighted random choice)
5,node_0421,node_0211,0.91,7656,active,voter (Total-weighted random choice)
5,node_0422,node_0415,1.36,9533,active,voter (Total-weighted random choice)
5,node_0423,node_0407,1.48,951,active,voter (Total-weighted random choice)
5,node_0424,node_0029,0.78,6607,active,voter (Total-weighted random choice)
5,node_0425,node_0327,1.13,6089,active,voter (Total-weighted random choice)
5,node_0426,node_0405,0.91,7603,active,voter (Total-weighted random choice)
5,node_0427,node_0023,1.04,946,active,voter (Total-weighted random choice)
5,node_0428,node_0154,0.52,6640,active,voter (Total-weighted random choice)
5,node_0429,node_0184,0.88,1023,active,voter (Total-weighted random choice)
5,node_0430,node_0189,1.43,3010,active,voter (Total-weighted random choice)
5,node_0431,node_0136,0.67,8173,active,voter (Total-weighted random choice)
5,node_0432,node_0333,1.14,6917,active,voter (Total-weighted random choice)
5,node_0433,node_0305,1.10,98,active,voter (Total-weighted random choice)
5,node_0434,node_0029,0.60,8545,active,voter (Total-weighted random choice)
5,node_0435,node_0152,0.74,5106,active,voter (Total-weighted random choice)
5,node_0436,node_0184,1.47,5576,active,voter (Total-weighted random choice)
5,node_0437,node_0019,0.80,2195,active,voter (Total-weighted random choice)
5,node_0438,node_0448,1.03,1251,active,voter (Total-weighted random choice)
5,node_0439,node_0243,1.24,6410,active,voter (Total-weighted random choice)
5,node_0440,node_0448,1.09,8732,active,voter (Total-weighted random choice)
5,node_0441,node_0092,0.69,8252,active,voter (Total-weighted random choice)
5,node_0442,node_0063,0.90,9433,active,voter (Total-weighted random choice)
5,node_0443,node_0211,0.87,5093,active,voter (Total-weighted random choice)
5,node_0444,node_0483,0.90,10519,active,voter (Total-weighted random choice)
5,node_0445,node_0344,0.53,7849,active,voter (Total-weighted random choice)
5,node_0446,node_0251,1.41,3752,active,voter (Total-weighted random choice)
5,node_0447,node_0305,1.00,9929,active,voter (Total-weighted random choice)
5,node_0448,node_0448,1.00,12856,active,self-vote (candidate self-stake)
5,node_0449,node_0449,1.00,7945,active,self-vote (candidate self-stake)
5,node_0450,node_0154,1.26,3987,active,voter (Total-weighted random choice)
5,node_0451,node_0451,1.00,320,active,self-vote (candidate self-stake)
5,node_0452,node_0023,0.88,167,active,voter (Total-weighted random choice)
5,node_0453,node_0327,0.87,508,active,voter (Total-weighted random choice)
5,node_0454,node_0396,1.02,7383,active,voter (Total-weighted random choice)
5,node_0455,node_0451,1.41,4962,active,voter (Total-weighted random choice)
5,node_0456,node_0202,1.45,6009,active,voter (Total-weighted random choice)
5,node_0457,node_0457,1.00,9244,active,self-vote (candidate self-stake)
5,node_0458,node_0458,1.00,334,active,self-vote (candidate self-stake)
5,node_0459,node_0333,1.49,4136,active,voter (Total-weighted random choice)
5,node_0460,node_0166,1.07,6118,active,voter (Total-weighted random choice)
5,node_0461,node_0457,0.96,6286,active,voter (Total-weighted random choice)
5,node_0462,node_0462,1.00,2744,active,self-vote (candidate self-stake)
5,node_0463,node_0449,1.18,5179,active,voter (Total-weighted random choice)
5,node_0464,node_0136,0.76,1154,active,voter (Total-weighted random choice)
5,node_0465,node_0136,1.03,6944,active,voter (Total-weighted random choice)
5,node_0466,node_0449,0.98,6671,active,voter (Total-weighted random choice)
5,node_0467,node_0166,0.87,6621,active,voter (Total-weighted random choice)
5,node_0468,node_0189,1.35,3832,active,voter (Total-weighted random choice)
5,node_0469,node_0105,1.16,2114,active,voter (Total-weighted random choice)
5,node_0470,node_0152,1.19,9617,active,voter (Total-weighted random choice)
5,node_0471,node_0449,0.95,4674,active,voter (Total-weighted random choice)
5,node_0472,node_0458,0.99,11390,active,voter (Total-weighted random choice)
5,node_0473,node_0152,0.84,1920,active,voter (Total-weighted random choice)
5,node_0474,node_0045,1.15,4840,active,voter (Total-weighted random choice)
5,node_0475,node_0282,1.13,3523,active,voter (Total-weighted random choice)
5,node_0476,node_0327,1.42,10688,active,voter (Total-weighted random choice)
5,node_0477,node_0276,0.84,3687,active,voter (Total-weighted random choice)
5,node_0478,node_0023,1.16,2576,rejected,voter (Total-weighted random choice)
5,node_0479,node_0152,1.03,8855,active,voter (Total-weighted random choice)
5,node_0480,node_0136,1.10,12688,active,voter (Total-weighted random choice)
5,node_0481,node_0458,1.03,4078,active,voter (Total-weighted random choice)
5,node_0482,node_0153,1.04,3734,active,voter (Total-weighted random choice)
5,node_0483,node_0483,1.00,6020,active,self-vote (candidate self-stake)
5,node_0484,node_0333,1.24,10828,active,voter (Total-weighted random choice)
5,node_0485,node_0166,0.92,832,active,voter (Total-weighted random choice)
5,node_0486,node_0298,0.88,7420,active,voter (Total-weighted random choice)
5,node_0487,node_0462,1.18,6739,active,voter (Total-weighted random choice)
5,node_0488,node_0458,1.35,7697,active,voter (Total-weighted random choice)
5,node_0489,node_0092,1.23,6862,active,voter (Total-weighted random choice)
5,node_0490,node_0205,0.51,4884,active,voter (Total-weighted random choice)
5,node_0491,node_0049,0.87,4911,active,voter (Total-weighted random choice)
5,node_0492,node_0136,0.76,1394,active,voter (Total-weighted random choice)
5,node_0493,node_0415,0.77,2262,active,voter (Total-weighted random choice)
5,node_0494,node_0175,0.72,7703,active,voter (Total-weighted random choice)
5,node_0495,node_0457,1.20,6779,active,voter (Total-weighted random choice)
5,node_0496,node_0339,0.75,475,active,voter (Total-weighted random choice)
5,node_0497,node_0136,1.11,1327,rejected,voter (Total-weighted random choice)
5,node_0498,node_0153,0.80,2858,active,voter (Total-weighted random choice)
5,node_0499,node_0327,1.34,5174,active,voter (Total-weighted random choice)
5,node_0500,node_0451,1.23,7063,active,voter (Total-weighted random choice)
6,node_0001,node_0001,1.00,3643,active,self-vote (candidate self-stake)
6,node_0002,node_0002,1.00,3520,active,self-vote (candidate self-stake)
6,node_0003,node_0208,0.57,11175,active,voter (Total-weighted random choice)
6,node_0004,node_0480,0.82,87,active,voter (Total-weighted random choice)
6,node_0005,node_0005,1.00,3947,active,self-vote (candidate self-stake)
6,node_0006,node_0208,0.57,9743,active,voter (Total-weighted random choice)
6,node_0007,node_0007,1.00,3593,active,self-vote (candidate self-stake)
6,node_0008,node_0166,0.94,42,active,voter (Total-weighted random choice)
6,node_0009,node_0296,1.06,7293,active,voter (Total-weighted random choice)
6,node_0010,node_0377,0.70,4963,active,voter (Total-weighted random choice)
6,node_0011,node_0140,0.71,85,active,voter (Total-weighted random choice)
6,node_0012,node_0001,0.87,5105,active,voter (Total-weighted random choice)
6,node_0013,node_0338,0.96,1632,active,voter (Total-weighted random choice)
6,node_0014,node_0391,1.30,8915,active,voter (Total-weighted random choice)
6,node_0015,node_0477,1.15,6132,active,voter (Total-weighted random choice)
6,node_0016,node_0016,1.00,1761,active,self-vote (candidate self-stake)
6,node_0017,node_0379,1.17,1732,rejected,voter (Total-weighted random choice)
6,node_0018,node_0016,0.70,5117,active,voter (Total-weighted random choice)
6,node_0019,node_0007,0.61,1828,active,voter (Total-weighted random choice)
6,node_0020,node_0078,1.04,6104,active,voter (Total-weighted random choice)
6,node_0021,node_0021,1.00,1584,active,self-vote (candidate self-stake)
6,node_0022,node_0458,1.11,1797,active,voter (Total-weighted random choice)
6,node_0023,node_0208,1.41,9538,rejected,voter (Total-weighted random choice)
6,node_0024,node_0140,0.96,130,active,voter (Total-weighted random choice)
6,node_0025,node_0016,1.12,4996,active,voter (Total-weighted random choice)
6,node_0026,node_0026,1.00,3811,active,self-vote (candidate self-stake)
6,node_0027,node_0078,1.43,4014,active,voter (Total-weighted random choice)
6,node_0028,node_0296,1.49,7389,rejected,voter (Total-weighted random choice)
6,node_0029,node_0029,1.00,4179,active,self-vote (candidate self-stake)
6,node_0030,node_0078,0.93,12901,active,voter (Total-weighted random choice)
6,node_0031,node_0048,0.51,4814,active,voter (Total-weighted random choice)
6,node_0032,node_0480,1.21,7309,active,voter (Total-weighted random choice)
6,node_0033,node_0477,0.74,591,active,voter (Total-weighted random choice)
6,node_0034,node_0379,0.69,8181,active,voter (Total-weighted random choice)
6,node_0035,node_0106,0.84,5472,active,voter (Total-weighted random choice)
6,node_0036,node_0208,0.95,12849,active,voter (Total-weighted random choice)
6,node_0037,node_0037,1.00,387,active,self-vote (candidate self-stake)
6,node_0038,node_0208,1.01,6193,rejected,voter (Total-weighted random choice)
6,node_0039,node_0296,1.14,3481,active,voter (Total-weighted random choice)
6,node_0040,node_0402,1.49,8105,active,voter (Total-weighted random choice)
6,node_0041,node_0007,0.63,4005,active,voter (Total-weighted random choice)
6,node_0042,node_0135,0.60,2262,active,voter (Total-weighted random choice)
6,node_0043,node_0047,1.11,7493,active,voter (Total-weighted random choice)
6,node_0044,node_0078,0.59,10902,active,voter (Total-weighted random choice)
6,node_0045,node_0029,1.21,2177,active,voter (Total-weighted random choice)
6,node_0046,node_0078,1.04,3149,active,voter (Total-weighted random choice)
6,node_0047,node_0047,1.00,1155,active,self-vote (candidate self-stake)
6,node_0048,node_0048,1.00,13099,active,self-vote (candidate self-stake)
6,node_0049,node_0037,1.30,8871,active,voter (Total-weighted random choice)
6,node_0050,node_0379,1.12,6681,active,voter (Total-weighted random choice)
6,node_0051,node_0266,1.18,2207,active,voter (Total-weighted random choice)
6,node_0052,node_0140,1.09,5366,active,voter (Total-weighted random choice)
6,node_0053,node_0005,1.00,9665,active,voter (Total-weighted random choice)
6,node_0054,node_0118,1.02,2246,active,voter (Total-weighted random choice)
6,node_0055,node_0007,1.47,3084,rejected,voter (Total-weighted random choice)
6,node_0056,node_0477,1.04,10551,active,voter (Total-weighted random choice)
6,node_0057,node_0148,1.24,1145,active,voter (Total-weighted random choice)
6,node_0058,node_0047,0.80,5837,active,voter (Total-weighted random choice)
6,node_0059,node_0166,1.42,6187,rejected,voter (Total-weighted random choice)
6,node_0060,node_0390,0.89,9291,active,voter (Total-weighted random choice)
6,node_0061,node_0140,1.39,4514,active,voter (Total-weighted random choice)
6,node_0062,node_0106,1.25,3226,active,voter (Total-weighted random choice)
6,node_0063,node_0159,1.12,6477,active,voter (Total-weighted random choice)
6,node_0064,node_0078,1.47,895,active,voter (Total-weighted random choice)
6,node_0065,node_0005,1.03,250,active,voter (Total-weighted random choice)
6,node_0066,node_0338,0.55,858,active,voter (Total-weighted random choice)
6,node_0067,node_0007,0.92,12340,active,voter (Total-weighted random choice)
6,node_0068,node_0005,1.31,2095,active,voter (Total-weighted random choice)
6,node_0069,node_0477,0.72,1461,active,voter (Total-weighted random choice)
6,node_0070,node_0379,0.71,980,active,voter (Total-weighted random choice)
6,node_0071,node_0228,1.19,484,active,voter (Total-weighted random choice)
6,node_0072,node_0166,0.66,3248,active,voter (Total-weighted random choice)
6,node_0073,node_0135,1.40,3999,active,voter (Total-weighted random choice)
6,node_0074,node_0477,1.39,1822,rejected,voter (Total-weighted random choice)
6,node_0075,node_0393,0.58,5173,active,voter (Total-weighted random choice)
6,node_0076,node_0338,1.47,3817,active,voter (Total-weighted random choice)
6,node_0077,node_0402,1.31,1760,active,voter (Total-weighted random choice)
6,node_0078,node_0078,1.00,113,active,self-vote (candidate self-stake)
6,node_0079,node_0005,0.78,3407,active,voter (Total-weighted random choice)
6,node_0080,node_0301,0.85,9010,active,voter (Total-weighted random choice)
6,node_0081,node_0148,1.18,1572,active,voter (Total-weighted random choice)
6,node_0082,node_0078,1.41,2139,active,voter (Total-weighted random choice)
6,node_0083,node_0228,1.31,2920,active,voter (Total-weighted random choice)
6,node_0084,node_0001,1.14,8949,active,voter (Total-weighted random choice)
6,node_0085,node_0026,1.03,5464,active,voter (Total-weighted random choice)
6,node_0086,node_0140,1.24,3084,active,voter (Total-weighted random choice)
6,node_0087,node_0002,0.90,4378,active,voter (Total-weighted random choice)
6,node_0088,node_0048,1.39,5040,active,voter (Total-weighted random choice)
6,node_0089,node_0391,0.88,267,active,voter (Total-weighted random choice)
6,node_0090,node_0007,1.33,277,active,voter (Total-weighted random choice)
6,node_0091,node_0026,1.06,1639,active,voter (Total-weighted random choice)
6,node_0092,node_0458,1.11,3180,active,voter (Total-weighted random choice)
6,node_0093,node_0166,0.54,9242,active,voter (Total-weighted random choice)
6,node_0094,node_0458,1.30,9724,active,voter (Total-weighted random choice)
6,node_0095,node_0106,1.22,536,active,voter (Total-weighted random choice)
6,node_0096,node_0005,1.00,3570,active,voter (Total-weighted random choice)
6,node_0097,node_0135,0.76,8727,active,voter (Total-weighted random choice)
6,node_0098,node_0007,0.68,9573,active,voter (Total-weighted random choice)
6,node_0099,node_0001,0.56,824,active,voter (Total-weighted random choice)
6,node_0100,node_0208,1.16,8533,rejected,voter (Total-weighted random choice)
6,node_0101,node_0001,0.60,497,active,voter (Total-weighted random choice)
6,node_0102,node_0379,1.23,547,rejected,voter (Total-weighted random choice)
6,node_0103,node_0228,0.90,4002,active,voter (Total-weighted random choice)
6,node_0104,node_0391,1.37,8807,active,voter (Total-weighted random choice)
6,node_0105,node_0166,0.98,3626,active,voter (Total-weighted random choice)
6,node_0106,node_0106,1.00,9270,active,self-vote (candidate self-stake)
6,node_0107,node_0477,1.10,10619,active,voter (Total-weighted random choice)
6,node_0108,node_0108,1.00,1733,active,self-vote (candidate self-stake)
6,node_0109,node_0047,0.73,699,active,voter (Total-weighted random choice)
6,node_0110,node_0148,1.46,3956,active,voter (Total-weighted random choice)
6,node_0111,node_0391,0.68,12824,active,voter (Total-weighted random choice)
6,node_0112,node_0338,0.80,2384,active,voter (Total-weighted random choice)
6,node_0113,node_0296,0.91,1954,active,voter (Total-weighted random choice)
6,node_0114,node_0480,1.23,7288,active,voter (Total-weighted random choice)
6,node_0115,node_0007,0.50,6976,active,voter (Total-weighted random choice)
6,node_0116,node_0140,0.88,5119,active,voter (Total-weighted random choice)
6,node_0117,node_0159,1.13,5871,active,voter (Total-weighted random choice)
6,node_0118,node_0118,1.00,4418,active,self-vote (candidate self-stake)
6,node_0119,node_0379,0.67,6157,active,voter (Total-weighted random choice)
6,node_0120,node_0301,0.73,1611,active,voter (Total-weighted random choice)
6,node_0121,node_0301,0.63,6312,active,voter (Total-weighted random choice)
6,node_0122,node_0148,0.73,4028,active,voter (Total-weighted random choice)
6,node_0123,node_0007,0.96,9005,active,voter (Total-weighted random choice)
6,node_0124,node_0338,1.13,3237,active,voter (Total-weighted random choice)
6,node_0125,node_0379,0.62,3586,active,voter (Total-weighted random choice)
6,node_0126,node_0158,0.85,645,active,voter (Total-weighted random choice)
6,node_0127,node_0208,0.87,6441,active,voter (Total-weighted random choice)
6,node_0128,node_0021,0.51,7746,active,voter (Total-weighted random choice)
6,node_0129,node_0379,0.80,8104,active,voter (Total-weighted random choice)
6,node_0130,node_0228,0.57,3608,active,voter (Total-weighted random choice)
6,node_0131,node_0458,0.54,1221,active,voter (Total-weighted random choice)
6,node_0132,node_0458,0.50,5622,active,voter (Total-weighted random choice)
6,node_0133,node_0118,0.59,4797,active,voter (Total-weighted random choice)
6,node_0134,node_0047,1.31,5943,active,voter (Total-weighted random choice)
6,node_0135,node_0135,1.00,6306,active,self-vote (candidate self-stake)
6,node_0136,node_0208,0.98,12690,active,voter (Total-weighted random choice)
6,node_0137,node_0208,1.26,6116,rejected,voter (Total-weighted random choice)
6,node_0138,node_0477,0.74,9933,active,voter (Total-weighted random choice)
6,node_0139,node_0029,1.08,6177,active,voter (Total-weighted random choice)
6,node_0140,node_0140,1.00,9611,active,self-vote (candidate self-stake)
6,node_0141,node_0228,0.55,6777,active,voter (Total-weighted random choice)
6,node_0142,node_0037,1.40,8813,active,voter (Total-weighted random choice)
6,node_0143,node_0078,1.07,959,active,voter (Total-weighted random choice)
6,node_0144,node_0325,0.64,115,active,voter (Total-weighted random choice)
6,node_0145,node_0166,1.36,4235,rejected,voter (Total-weighted random choice)
6,node_0146,node_0461,1.18,3363,active,voter (Total-weighted random choice)
6,node_0147,node_0118,0.66,7979,active,voter (Total-weighted random choice)
6,node_0148,node_0148,1.00,4693,active,self-vote (candidate self-stake)
6,node_0149,node_0443,1.00,7976,active,voter (Total-weighted random choice)
6,node_0150,node_0021,1.24,3614,active,voter (Total-weighted random choice)
6,node_0151,node_0148,0.50,2008,active,voter (Total-weighted random choice)
6,node_0152,node_0047,0.60,3258,active,voter (Total-weighted random choice)
6,node_0153,node_0153,1.00,516,active,self-vote (candidate self-stake)
6,node_0154,node_0048,0.82,7839,active,voter (Total-weighted random choice)
6,node_0155,node_0078,1.14,9001,active,voter (Total-weighted random choice)
6,node_0156,node_0135,1.26,4537,active,voter (Total-weighted random choice)
6,node_0157,node_0048,0.55,8140,active,voter (Total-weighted random choice)
6,node_0158,node_0158,1.00,8943,active,self-vote (candidate self-stake)
6,node_0159,node_0159,1.00,3786,active,self-vote (candidate self-stake)
6,node_0160,node_0325,1.31,4118,active,voter (Total-weighted random choice)
6,node_0161,node_0007,0.86,4512,active,voter (Total-weighted random choice)
6,node_0162,node_0166,0.80,5435,active,voter (Total-weighted random choice)
6,node_0163,node_0480,0.82,2156,active,voter (Total-weighted random choice)
6,node_0164,node_0402,1.28,1509,active,voter (Total-weighted random choice)
6,node_0165,node_0048,0.65,6596,active,voter (Total-weighted random choice)
6,node_0166,node_0166,1.00,7036,active,self-vote (candidate self-stake)
