Block_id,type,account_id,Election_id,round_id,Total_rewards
block_0342,DPoS,node_0277,4,5,582
block_0343,DPoS,node_0261,4,5,687
block_0344,DPoS,node_0121,4,5,604
block_0345,DPoS,node_0334,4,5,676
block_0346,DPoS,node_0500,4,5,664
block_0347,DPoS,node_0359,4,5,530
block_0348,DPoS,node_0397,4,5,531
block_0349,DPoS,node_0259,4,5,570
block_0350,DPoS,node_0048,4,5,528
block_0351,DPoS,node_0175,4,6,726
block_0352,DPoS,node_0277,4,6,592
block_0353,DPoS,node_0261,4,6,705
block_0354,DPoS,node_0121,4,6,776
block_0355,DPoS,node_0334,4,6,672
block_0356,DPoS,node_0500,4,6,629
block_0357,DPoS,node_0359,4,6,563
block_0358,DPoS,node_0397,4,6,623
block_0359,DPoS,node_0259,4,6,574
block_0360,DPoS,node_0048,4,6,776
block_0361,DPoS,node_0175,4,7,769
block_0362,DPoS,node_0277,4,7,673
block_0363,DPoS,node_0261,4,7,765
block_0364,DPoS,node_0121,4,7,596
block_0365,DPoS,node_0334,4,7,719
block_0366,DPoS,node_0500,4,7,746
block_0367,DPoS,node_0359,4,7,676
block_0368,DPoS,node_0397,4,7,619
block_0369,DPoS,node_0259,4,7,774
block_0370,DPoS,node_0048,4,7,774
block_0371,DPoS,node_0175,4,8,775
block_0372,DPoS,node_0277,4,8,671
block_0373,DPoS,node_0261,4,8,721
block_0374,DPoS,node_0121,4,8,683
block_0375,DPoS,node_0334,4,8,777
block_0376,DPoS,node_0500,4,8,775
block_0377,DPoS,node_0359,4,8,670
block_0378,DPoS,node_0397,4,8,774
block_0379,DPoS,node_0259,4,8,738
block_0380,DPoS,node_0048,4,8,586
block_0381,DPoS,node_0175,4,9,646
block_0382,DPoS,node_0277,4,9,762
block_0383,DPoS,node_0261,4,9,775
block_0384,DPoS,node_0121,4,9,577
block_0385,DPoS,node_0343,4,9,736
block_0386,DPoS,node_0500,4,9,771
block_0387,DPoS,node_0359,4,9,734
block_0388,DPoS,node_0397,4,9,556
block_0389,DPoS,node_0259,4,9,536
block_0390,DPoS,node_0048,4,9,661
block_0391,DPoS,node_0175,4,10,692
block_0392,DPoS,node_0277,4,10,778
block_0393,DPoS,node_0261,4,10,776
block_0394,DPoS,node_0343,4,10,758
block_0395,DPoS,node_0343,4,10,775
block_0396,DPoS,node_0500,4,10,562
block_0397,DPoS,node_0359,4,10,776
block_0398,DPoS,node_0397,4,10,549
block_0399,DPoS,node_0259,4,10,675
block_0400,DPoS,node_0048,4,10,530
block_0401,DPoS,node_0136,5,1,777
block_0402,DPoS,node_0211,5,1,713
block_0403,DPoS,node_0152,5,1,605
block_0404,DPoS,node_0205,5,1,611
block_0405,DPoS,node_0023,5,1,581
block_0406,DPoS,node_0276,5,1,563
block_0407,DPoS,node_0333,5,1,525
block_0408,DPoS,node_0063,5,1,582
block_0409,DPoS,node_0243,5,1,652
block_0410,DPoS,node_0405,5,1,768
block_0411,DPoS,node_0136,5,2,717
block_0412,DPoS,node_0211,5,2,721
block_0413,DPoS,node_0152,5,2,660
block_0414,DPoS,node_0205,5,2,636
block_0415,DPoS,node_0023,5,2,637
block_0416,DPoS,node_0276,5,2,667
block_0417,DPoS,node_0333,5,2,773
block_0418,DPoS,node_0063,5,2,710
block_0419,DPoS,node_0243,5,2,718
block_0420,DPoS,node_0405,5,2,651
block_0421,DPoS,node_0136,5,3,774
block_0422,DPoS,node_0166,5,3,772
block_0423,DPoS,node_0152,5,3,558
block_0424,DPoS,node_0205,5,3,543
block_0425,DPoS,node_0276,5,3,627
block_0426,DPoS,node_0276,5,3,639
block_0427,DPoS,node_0333,5,3,547
block_0428,DPoS,node_0063,5,3,557
block_0429,DPoS,node_0243,5,3,773
block_0430,DPoS,node_0136,5,3,576
block_0431,DPoS,node_0136,5,4,777
block_0432,DPoS,node_0166,5,4,589
block_0433,DPoS,node_0152,5,4,532
block_0434,DPoS,node_0205,5,4,678
block_0435,DPoS,node_0294,5,4,731
block_0436,DPoS,node_0276,5,4,654
block_0437,DPoS,node_0333,5,4,776
block_0438,DPoS,node_0063,5,4,777
block_0439,DPoS,node_0243,5,4,755
block_0440,DPoS,node_0045,5,4,609
block_0441,DPoS,node_0136,5,5,773
block_0442,DPoS,node_0166,5,5,642
block_0443,DPoS,node_0152,5,5,776
block_0444,DPoS,node_0205,5,5,754
block_0445,DPoS,node_0294,5,5,563
block_0446,DPoS,node_0276,5,5,565
block_0447,DPoS,node_0333,5,5,540
block_0448,DPoS,node_0063,5,5,585
block_0449,DPoS,node_0243,5,5,537
block_0450,DPoS,node_0045,5,5,533
block_0451,DPoS,node_0136,5,6,589
block_0452,DPoS,node_0166,5,6,776
block_0453,DPoS,node_0152,5,6,615
block_0454,DPoS,node_0205,5,6,776
block_0455,DPoS,node_0294,5,6,772
block_0456,DPoS,node_0276,5,6,775
block_0457,DPoS,node_0333,5,6,724
block_0458,DPoS,node_0063,5,6,583
block_0459,DPoS,node_0243,5,6,773
block_0460,DPoS,node_0045,5,6,774
block_0461,DPoS,node_0136,5,7,615
block_0462,DPoS,node_0166,5,7,775
block_0463,DPoS,node_0152,5,7,583
block_0464,DPoS,node_0205,5,7,714
block_0465,DPoS,node_0294,5,7,535
block_0466,DPoS,node_0276,5,7,558
block_0467,DPoS,node_0333,5,7,737
block_0468,DPoS,node_0063,5,7,637
block_0469,DPoS,node_0243,5,7,575
block_0470,DPoS,node_0045,5,7,679
block_0471,DPoS,node_0136,5,8,686
block_0472,DPoS,node_0166,5,8,772
block_0473,DPoS,node_0152,5,8,718
block_0474,DPoS,node_0205,5,8,552
block_0475,DPoS,node_0294,5,8,640
block_0476,DPoS,node_0276,5,8,550
block_0477,DPoS,node_0333,5,8,777
block_0478,DPoS,node_0063,5,8,617
block_0479,DPoS,node_0243,5,8,777
block_0480,DPoS,node_0045,5,8,601
block_0481,DPoS,node_0136,5,9,738
block_0482,DPoS,node_0166,5,9,538
block_0483,DPoS,node_0152,5,9,694
block_0484,DPoS,node_0205,5,9,641
block_0485,DPoS,node_0294,5,9,738
block_0486,DPoS,node_0276,5,9,776
block_0487,DPoS,node_0333,5,9,596
block_0488,DPoS,node_0063,5,9,757
block_0489,DPoS,node_0243,5,9,602
block_0490,DPoS,node_0045,5,9,600
block_0491,DPoS,node_0136,5,10,549
block_0492,DPoS,node_0166,5,10,733
block_0493,DPoS,node_0152,5,10,559
block_0494,DPoS,node_0205,5,10,540
block_0495,DPoS,node_0294,5,10,668
block_0496,DPoS,node_0276,5,10,610
block_0497,DPoS,node_0333,5,10,590
block_0498,DPoS,node_0063,5,10,617
block_0499,DPoS,node_0243,5,10,635
block_0500,DPoS,node_0045,5,10,738
block_0501,DPoS,node_0208,6,1,775
block_0502,DPoS,node_0379,6,1,714
block_0503,DPoS,node_0166,6,1,774
block_0504,DPoS,node_0477,6,1,640
block_0505,DPoS,node_0048,6,1,696
block_0506,DPoS,node_0296,6,1,592
block_0507,DPoS,node_0140,6,1,680
block_0508,DPoS,node_0007,6,1,773
block_0509,DPoS,node_0106,6,1,775
block_0510,DPoS,node_0118,6,1,686
block_0511,DPoS,node_0208,6,2,536
block_0512,DPoS,node_0379,6,2,710
block_0513,DPoS,node_0166,6,2,777
block_0514,DPoS,node_0048,6,2,678
block_0515,DPoS,node_0048,6,2,714
block_0516,DPoS,node_0296,6,2,594
block_0517,DPoS,node_0140,6,2,582
block_0518,DPoS,node_0007,6,2,702
block_0519,DPoS,node_0106,6,2,624
block_0520,DPoS,node_0118,6,2,699
block_0521,DPoS,node_0208,6,3,549
block_0522,DPoS,node_0379,6,3,575
block_0523,DPoS,node_0166,6,3,539
block_0524,DPoS,node_0078,6,3,573
block_0525,DPoS,node_0048,6,3,776
block_0526,DPoS,node_0296,6,3,773
block_0527,DPoS,node_0140,6,3,776
block_0528,DPoS,node_0007,6,3,527
block_0529,DPoS,node_0106,6,3,634
block_0530,DPoS,node_0118,6,3,677
block_0531,DPoS,node_0208,6,4,775
block_0532,DPoS,node_0379,6,4,715
block_0533,DPoS,node_0166,6,4,738
block_0534,DPoS,node_0078,6,4,773
block_0535,DPoS,node_0296,6,4,597
block_0536,DPoS,node_0296,6,4,776
block_0537,DPoS,node_0140,6,4,552
block_0538,DPoS,node_0007,6,4,622
block_0539,DPoS,node_0106,6,4,666
block_0540,DPoS,node_0118,6,4,753
block_0541,DPoS,node_0208,6,5,700
block_0542,DPoS,node_0379,6,5,774
block_0543,DPoS,node_0166,6,5,562
block_0544,DPoS,node_0078,6,5,774
block_0545,DPoS,node_0228,6,5,724
block_0546,DPoS,node_0296,6,5,567
block_0547,DPoS,node_0140,6,5,633
block_0548,DPoS,node_0007,6,5,773
block_0549,DPoS,node_0106,6,5,667
block_0550,DPoS,node_0118,6,5,619
block_0551,DPoS,node_0208,6,6,738
block_0552,DPoS,node_0379,6,6,590
block_0553,DPoS,node_0078,6,6,650
block_0554,DPoS,node_0078,6,6,558
block_0555,DPoS,node_0228,6,6,739
block_0556,DPoS,node_0301,6,6,669
block_0557,DPoS,node_0140,6,6,776
block_0558,DPoS,node_0007,6,6,731
block_0559,DPoS,node_0106,6,6,777
block_0560,DPoS,node_0118,6,6,747
block_0561,DPoS,node_0208,6,7,696
block_0562,DPoS,node_0379,6,7,710
block_0563,DPoS,node_0037,6,7,735
block_0564,DPoS,node_0001,6,7,560
block_0565,DPoS,node_0301,6,7,592
block_0566,DPoS,node_0301,6,7,578
block_0567,DPoS,node_0140,6,7,770
block_0568,DPoS,node_0007,6,7,689
block_0569,DPoS,node_0106,6,7,668
block_0570,DPoS,node_0118,6,7,777
block_0571,DPoS,node_0208,6,8,583
block_0572,DPoS,node_0379,6,8,670
block_0573,DPoS,node_0037,6,8,754
block_0574,DPoS,node_0001,6,8,541
block_0575,DPoS,node_0135,6,8,641
block_0576,DPoS,node_0301,6,8,778
block_0577,DPoS,node_0140,6,8,560
block_0578,DPoS,node_0007,6,8,616
block_0579,DPoS,node_0106,6,8,769
block_0580,DPoS,node_0118,6,8,579
block_0581,DPoS,node_0208,6,9,776
block_0582,DPoS,node_0379,6,9,654
block_0583,DPoS,node_0153,6,9,654
block_0584,DPoS,node_0001,6,9,773
block_0585,DPoS,node_0135,6,9,753
block_0586,DPoS,node_0301,6,9,773
block_0587,DPoS,node_0140,6,9,775
block_0588,DPoS,node_0007,6,9,776
block_0589,DPoS,node_0106,6,9,749
block_0590,DPoS,node_0118,6,9,619
block_0591,DPoS,node_0208,6,10,761
block_0592,DPoS,node_0379,6,10,774
block_0593,DPoS,node_0153,6,10,711
block_0594,DPoS,node_0001,6,10,744
block_0595,DPoS,node_0135,6,10,618
block_0596,DPoS,node_0301,6,10,564
block_0597,DPoS,node_0140,6,10,601
block_0598,DPoS,node_0007,6,10,562
block_0599,DPoS,node_0106,6,10,661
block_0600,DPoS,node_0118,6,10,774
block_0601,DPoS,node_0293,7,1,710
block_0602,DPoS,node_0018,7,1,774
block_0603,DPoS,node_0030,7,1,573
block_0604,DPoS,node_0006,7,1,714
block_0605,DPoS,node_0470,7,1,554
block_0606,DPoS,node_0500,7,1,755
block_0607,DPoS,node_0457,7,1,629
block_0608,DPoS,node_0303,7,1,721
block_0609,DPoS,node_0426,7,1,778
block_0610,DPoS,node_0267,7,1,778
block_0611,DPoS,node_0293,7,2,776
block_0612,DPoS,node_0018,7,2,574
block_0613,DPoS,node_0030,7,2,645
block_0614,DPoS,node_0006,7,2,778
block_0615,DPoS,node_0470,7,2,734
block_0616,DPoS,node_0500,7,2,660
block_0617,DPoS,node_0457,7,2,641
block_0618,DPoS,node_0303,7,2,669
block_0619,DPoS,node_0426,7,2,775
block_0620,DPoS,node_0267,7,2,645
block_0621,DPoS,node_0293,7,3,546
block_0622,DPoS,node_0018,7,3,776
block_0623,DPoS,node_0030,7,3,537
block_0624,DPoS,node_0006,7,3,654
block_0625,DPoS,node_0470,7,3,603
block_0626,DPoS,node_0500,7,3,707
block_0627,DPoS,node_0457,7,3,645
block_0628,DPoS,node_0303,7,3,720
block_0629,DPoS,node_0426,7,3,775
block_0630,DPoS,node_0267,7,3,774
block_0631,DPoS,node_0293,7,4,758
block_0632,DPoS,node_0018,7,4,771
block_0633,DPoS,node_0030,7,4,537
block_0634,DPoS,node_0006,7,4,709
block_0635,DPoS,node_0470,7,4,528
block_0636,DPoS,node_0500,7,4,730
block_0637,DPoS,node_0457,7,4,672
block_0638,DPoS,node_0303,7,4,687
block_0639,DPoS,node_0426,7,4,616
block_0640,DPoS,node_0267,7,4,770
block_0641,DPoS,node_0293,7,5,646
block_0642,DPoS,node_0018,7,5,702
block_0643,DPoS,node_0030,7,5,699
block_0644,DPoS,node_0006,7,5,702
block_0645,DPoS,node_0470,7,5,773
block_0646,DPoS,node_0500,7,5,559
block_0647,DPoS,node_0457,7,5,573
block_0648,DPoS,node_0303,7,5,585
block_0649,DPoS,node_0426,7,5,687
block_0650,DPoS,node_0267,7,5,735
block_0651,DPoS,node_0293,7,6,541
block_0652,DPoS,node_0018,7,6,544
block_0653,DPoS,node_0030,7,6,741
block_0654,DPoS,node_0006,7,6,652
block_0655,DPoS,node_0470,7,6,534
block_0656,DPoS,node_0457,7,6,685
block_0657,DPoS,node_0457,7,6,774
block_0658,DPoS,node_0303,7,6,753
block_0659,DPoS,node_0426,7,6,550
block_0660,DPoS,node_0267,7,6,777
block_0661,DPoS,node_0293,7,7,564
block_0662,DPoS,node_0018,7,7,619
block_0663,DPoS,node_0030,7,7,635
block_0664,DPoS,node_0006,7,7,528
block_0665,DPoS,node_0470,7,7,616
block_0666,DPoS,node_0219,7,7,670
block_0667,DPoS,node_0457,7,7,533
block_0668,DPoS,node_0303,7,7,546
block_0669,DPoS,node_0426,7,7,693
block_0670,DPoS,node_0267,7,7,755
block_0671,DPoS,node_0293,7,8,559
block_0672,DPoS,node_0018,7,8,657
block_0673,DPoS,node_0030,7,8,771
block_0674,DPoS,node_0006,7,8,631
block_0675,DPoS,node_0470,7,8,665
block_0676,DPoS,node_0219,7,8,538
block_0677,DPoS,node_0457,7,8,711
block_0678,DPoS,node_0426,7,8,582
block_0679,DPoS,node_0426,7,8,536
block_0680,DPoS,node_0267,7,8,680
block_0681,DPoS,node_0293,7,9,542
block_0682,DPoS,node_0018,7,9,592
block_0683,DPoS,node_0030,7,9,622
block_0684,DPoS,node_0006,7,9,774
block_0685,DPoS,node_0470,7,9,776
block_0686,DPoS,node_0219,7,9,573
block_0687,DPoS,node_0457,7,9,754
block_0688,DPoS,node_0305,7,9,571
block_0689,DPoS,node_0426,7,9,639
block_0690,DPoS,node_0267,7,9,702
block_0691,DPoS,node_0293,7,10,673
block_0692,DPoS,node_0018,7,10,601
block_0693,DPoS,node_0030,7,10,765
block_0694,DPoS,node_0006,7,10,771
block_0695,DPoS,node_0470,7,10,772
block_0696,DPoS,node_0219,7,10,686
block_0697,DPoS,node_0457,7,10,776
block_0698,DPoS,node_0305,7,10,706
block_0699,DPoS,node_0426,7,10,772
block_0700,DPoS,node_0267,7,10,772
block_0701,DPoS,node_0365,8,1,703
block_0702,DPoS,node_0128,8,1,774
block_0703,DPoS,node_0448,8,1,548
block_0704,DPoS,node_0191,8,1,774
block_0705,DPoS,node_0444,8,1,586
block_0706,DPoS,node_0050,8,1,777
block_0707,DPoS,node_0114,8,1,762
block_0708,DPoS,node_0363,8,1,607
block_0709,DPoS,node_0339,8,1,628
block_0710,DPoS,node_0133,8,1,545
block_0711,DPoS,node_0303,8,2,684
block_0712,DPoS,node_0128,8,2,778
block_0713,DPoS,node_0377,8,2,683
block_0714,DPoS,node_0191,8,2,661
block_0715,DPoS,node_0444,8,2,623
block_0716,DPoS,node_0050,8,2,777
block_0717,DPoS,node_0114,8,2,777
block_0718,DPoS,node_0363,8,2,594
block_0719,DPoS,node_0339,8,2,776
block_0720,DPoS,node_0133,8,2,580
block_0721,DPoS,node_0303,8,3,771
block_0722,DPoS,node_0128,8,3,776
block_0723,DPoS,node_0377,8,3,739
block_0724,DPoS,node_0191,8,3,777
block_0725,DPoS,node_0444,8,3,706
block_0726,DPoS,node_0050,8,3,736
block_0727,DPoS,node_0114,8,3,676
block_0728,DPoS,node_0363,8,3,554
block_0729,DPoS,node_0339,8,3,775
block_0730,DPoS,node_0133,8,3,764
block_0731,DPoS,node_0303,8,4,777
block_0732,DPoS,node_0343,8,4,550
block_0733,DPoS,node_0249,8,4,719
block_0734,DPoS,node_0191,8,4,544
block_0735,DPoS,node_0444,8,4,674
block_0736,DPoS,node_0050,8,4,526
block_0737,DPoS,node_0114,8,4,734
block_0738,DPoS,node_0363,8,4,597
block_0739,DPoS,node_0339,8,4,716
block_0740,DPoS,node_0133,8,4,774
block_0741,DPoS,node_0303,8,5,733
block_0742,DPoS,node_0249,8,5,762
block_0743,DPoS,node_0249,8,5,773
block_0744,DPoS,node_0191,8,5,673
block_0745,DPoS,node_0444,8,5,640
block_0746,DPoS,node_0050,8,5,647
block_0747,DPoS,node_0114,8,5,776
block_0748,DPoS,node_0363,8,5,697
block_0749,DPoS,node_0339,8,5,723
block_0750,DPoS,node_0133,8,5,752
block_0751,DPoS,node_0303,8,6,775
block_0752,DPoS,node_0487,8,6,630
block_0753,DPoS,node_0249,8,6,612
block_0754,DPoS,node_0191,8,6,588
block_0755,DPoS,node_0444,8,6,776
block_0756,DPoS,node_0050,8,6,722
block_0757,DPoS,node_0114,8,6,768
block_0758,DPoS,node_0363,8,6,593
block_0759,DPoS,node_0339,8,6,777
block_0760,DPoS,node_0133,8,6,776
block_0761,DPoS,node_0303,8,7,771
block_0762,DPoS,node_0487,8,7,727
block_0763,DPoS,node_0249,8,7,633
block_0764,DPoS,node_0191,8,7,770
block_0765,DPoS,node_0444,8,7,736
block_0766,DPoS,node_0050,8,7,700
block_0767,DPoS,node_0114,8,7,610
block_0768,DPoS,node_0363,8,7,530
block_0769,DPoS,node_0339,8,7,770
block_0770,DPoS,node_0133,8,7,627
block_0771,DPoS,node_0303,8,8,724
block_0772,DPoS,node_0487,8,8,566
block_0773,DPoS,node_0249,8,8,553
block_0774,DPoS,node_0191,8,8,774
block_0775,DPoS,node_0053,8,8,766
block_0776,DPoS,node_0050,8,8,554
block_0777,DPoS,node_0114,8,8,534
block_0778,DPoS,node_0363,8,8,642
block_0779,DPoS,node_0339,8,8,752
block_0780,DPoS,node_0133,8,8,610
block_0781,DPoS,node_0303,8,9,577
block_0782,DPoS,node_0487,8,9,696
block_0783,DPoS,node_0249,8,9,663
block_0784,DPoS,node_0191,8,9,575
block_0785,DPoS,node_0050,8,9,615
block_0786,DPoS,node_0050,8,9,594
block_0787,DPoS,node_0114,8,9,775
block_0788,DPoS,node_0363,8,9,772
block_0789,DPoS,node_0339,8,9,550
block_0790,DPoS,node_0133,8,9,610
block_0791,DPoS,node_0303,8,10,634
block_0792,DPoS,node_0487,8,10,769
block_0793,DPoS,node_0249,8,10,688
block_0794,DPoS,node_0191,8,10,773
block_0795,DPoS,node_0177,8,10,682
block_0796,DPoS,node_0050,8,10,563
block_0797,DPoS,node_0114,8,10,561
block_0798,DPoS,node_0363,8,10,556
block_0799,DPoS,node_0339,8,10,704
block_0800,DPoS,node_0133,8,10,719
block_0801,DPoS,node_0238,9,1,731
block_0802,DPoS,node_0442,9,1,539
block_0803,DPoS,node_0253,9,1,743
block_0804,DPoS,node_0250,9,1,657
block_0805,DPoS,node_0305,9,1,718
block_0806,DPoS,node_0413,9,1,672
block_0807,DPoS,node_0046,9,1,600
block_0808,DPoS,node_0040,9,1,755
block_0809,DPoS,node_0262,9,1,561
block_0810,DPoS,node_0105,9,1,603
block_0811,DPoS,node_0238,9,2,648
block_0812,DPoS,node_0442,9,2,766
block_0813,DPoS,node_0253,9,2,582
block_0814,DPoS,node_0250,9,2,776
block_0815,DPoS,node_0305,9,2,640
block_0816,DPoS,node_0413,9,2,676
block_0817,DPoS,node_0046,9,2,597
block_0818,DPoS,node_0040,9,2,777
block_0819,DPoS,node_0262,9,2,770
block_0820,DPoS,node_0105,9,2,660
block_0821,DPoS,node_0471,9,3,778
block_0822,DPoS,node_0442,9,3,609
block_0823,DPoS,node_0253,9,3,652
block_0824,DPoS,node_0250,9,3,664
block_0825,DPoS,node_0305,9,3,744
block_0826,DPoS,node_0413,9,3,589
block_0827,DPoS,node_0040,9,3,775
block_0828,DPoS,node_0040,9,3,747
block_0829,DPoS,node_0262,9,3,771
block_0830,DPoS,node_0105,9,3,601
block_0831,DPoS,node_0471,9,4,736
block_0832,DPoS,node_0122,9,4,777
block_0833,DPoS,node_0250,9,4,775
block_0834,DPoS,node_0250,9,4,777
block_0835,DPoS,node_0305,9,4,778
block_0836,DPoS,node_0413,9,4,627
block_0837,DPoS,node_0083,9,4,777
block_0838,DPoS,node_0040,9,4,755
block_0839,DPoS,node_0262,9,4,766
block_0840,DPoS,node_0105,9,4,621
block_0841,DPoS,node_0471,9,5,671
block_0842,DPoS,node_0122,9,5,753
block_0843,DPoS,node_0449,9,5,581
block_0844,DPoS,node_0250,9,5,540
block_0845,DPoS,node_0141,9,5,750
block_0846,DPoS,node_0413,9,5,696
block_0847,DPoS,node_0083,9,5,757
block_0848,DPoS,node_0040,9,5,777
block_0849,DPoS,node_0262,9,5,778
block_0850,DPoS,node_0105,9,5,661
block_0851,DPoS,node_0471,9,6,647
block_0852,DPoS,node_0122,9,6,649
block_0853,DPoS,node_0449,9,6,564
block_0854,DPoS,node_0250,9,6,733
block_0855,DPoS,node_0141,9,6,769
block_0856,DPoS,node_0413,9,6,660
block_0857,DPoS,node_0083,9,6,704
block_0858,DPoS,node_0040,9,6,588
block_0859,DPoS,node_0262,9,6,633
block_0860,DPoS,node_0105,9,6,742
block_0861,DPoS,node_0471,9,7,750
block_0862,DPoS,node_0122,9,7,768
block_0863,DPoS,node_0449,9,7,693
block_0864,DPoS,node_0250,9,7,578
block_0865,DPoS,node_0141,9,7,775
block_0866,DPoS,node_0413,9,7,753
block_0867,DPoS,node_0040,9,7,658
block_0868,DPoS,node_0040,9,7,632
block_0869,DPoS,node_0262,9,7,723
block_0870,DPoS,node_0105,9,7,674
block_0871,DPoS,node_0471,9,8,742
block_0872,DPoS,node_0122,9,8,610
block_0873,DPoS,node_0449,9,8,594
block_0874,DPoS,node_0250,9,8,750
block_0875,DPoS,node_0141,9,8,524
block_0876,DPoS,node_0413,9,8,716
block_0877,DPoS,node_0443,9,8,629
block_0878,DPoS,node_0040,9,8,767
block_0879,DPoS,node_0262,9,8,587
block_0880,DPoS,node_0105,9,8,774
block_0881,DPoS,node_0471,9,9,773
block_0882,DPoS,node_0122,9,9,769
block_0883,DPoS,node_0449,9,9,736
block_0884,DPoS,node_0250,9,9,762
block_0885,DPoS,node_0141,9,9,774
block_0886,DPoS,node_0413,9,9,599
block_0887,DPoS,node_0443,9,9,579
block_0888,DPoS,node_0040,9,9,687
block_0889,DPoS,node_0262,9,9,680
block_0890,DPoS,node_0105,9,9,581
block_0891,DPoS,node_0007,9,10,745
block_0892,DPoS,node_0122,9,10,745
block_0893,DPoS,node_0449,9,10,745
block_0894,DPoS,node_0250,9,10,766
block_0895,DPoS,node_0141,9,10,745
block_0896,DPoS,node_0413,9,10,763
block_0897,DPoS,node_0443,9,10,570
block_0898,DPoS,node_0040,9,10,775
block_0899,DPoS,node_0262,9,10,778
block_0900,DPoS,node_0105,9,10,721
block_0901,DPoS,node_0457,10,1,776
block_0902,DPoS,node_0138,10,1,625
