Block_id,type,account_id,Election_id,round_id,Total_rewards
block_0342,DPoS,node_0285,2,2,581
block_0343,DPoS,node_0093,2,2,688
block_0344,DPoS,node_0435,2,2,604
block_0345,DPoS,node_0282,2,2,676
block_0346,DPoS,node_0060,2,2,664
block_0347,DPoS,node_0052,2,2,530
block_0348,DPoS,node_0493,2,2,531
block_0349,DPoS,node_0343,2,2,570
block_0350,DPoS,node_0484,2,2,528
block_0351,DPoS,node_0114,2,2,727
block_0352,DPoS,node_0424,2,2,591
block_0353,DPoS,node_0489,2,2,705
block_0354,DPoS,node_0359,2,2,776
block_0355,DPoS,node_0080,2,2,673
block_0356,DPoS,node_0457,2,2,631
block_0357,DPoS,node_0107,2,2,564
block_0358,DPoS,node_0138,2,2,623
block_0359,DPoS,node_0141,2,2,577
block_0360,DPoS,node_0193,2,2,776
block_0361,DPoS,node_0133,2,3,769
block_0362,DPoS,node_0401,2,3,675
block_0363,DPoS,node_0386,2,3,765
block_0364,DPoS,node_0100,2,3,596
block_0365,DPoS,node_0084,2,3,720
block_0366,DPoS,node_0443,2,3,749
block_0367,DPoS,node_0161,2,3,677
block_0368,DPoS,node_0256,2,3,622
block_0369,DPoS,node_0239,2,3,776
block_0370,DPoS,node_0302,2,3,774
block_0371,DPoS,node_0409,2,3,775
block_0372,DPoS,node_0285,2,3,671
block_0373,DPoS,node_0093,2,3,721
block_0374,DPoS,node_0435,2,3,683
block_0375,DPoS,node_0282,2,3,777
block_0376,DPoS,node_0060,2,3,775
block_0377,DPoS,node_0052,2,3,670
block_0378,DPoS,node_0493,2,3,775
block_0379,DPoS,node_0343,2,3,738
block_0380,DPoS,node_0484,2,3,587
block_0381,DPoS,node_0114,2,3,644
block_0382,DPoS,node_0424,2,3,761
block_0383,DPoS,node_0489,2,3,778
block_0384,DPoS,node_0359,2,3,578
block_0385,DPoS,node_0080,2,3,736
block_0386,DPoS,node_0457,2,3,773
block_0387,DPoS,node_0107,2,3,734
block_0388,DPoS,node_0138,2,3,556
block_0389,DPoS,node_0141,2,3,536
block_0390,DPoS,node_0193,2,3,661
block_0391,DPoS,node_0133,2,4,694
block_0392,DPoS,node_0401,2,4,778
block_0393,DPoS,node_0386,2,4,777
block_0394,DPoS,node_0084,2,4,757
block_0395,DPoS,node_0084,2,4,775
block_0396,DPoS,node_0443,2,4,563
block_0397,DPoS,node_0161,2,4,776
block_0398,DPoS,node_0256,2,4,550
block_0399,DPoS,node_0239,2,4,675
block_0400,DPoS,node_0302,2,4,530
block_0401,DPoS,node_0409,2,4,775
block_0402,DPoS,node_0285,2,4,713
block_0403,DPoS,node_0093,2,4,603
block_0404,DPoS,node_0435,2,4,608
block_0405,DPoS,node_0067,2,4,580
block_0406,DPoS,node_0060,2,4,561
block_0407,DPoS,node_0052,2,4,525
block_0408,DPoS,node_0493,2,4,582
block_0409,DPoS,node_0343,2,4,652
block_0410,DPoS,node_0484,2,4,766
block_0411,DPoS,node_0114,2,4,716
block_0412,DPoS,node_0424,2,4,721
block_0413,DPoS,node_0489,2,4,660
block_0414,DPoS,node_0359,2,4,636
block_0415,DPoS,node_0080,2,4,637
block_0416,DPoS,node_0457,2,4,667
block_0417,DPoS,node_0107,2,4,770
block_0418,DPoS,node_0138,2,4,709
block_0419,DPoS,node_0141,2,4,718
block_0420,DPoS,node_0193,2,4,650
block_0421,DPoS,node_0133,2,5,775
block_0422,DPoS,node_0401,2,5,772
block_0423,DPoS,node_0386,2,5,559
block_0424,DPoS,node_0365,2,5,543
block_0425,DPoS,node_0443,2,5,627
block_0426,DPoS,node_0443,2,5,639
block_0427,DPoS,node_0161,2,5,548
block_0428,DPoS,node_0256,2,5,557
block_0429,DPoS,node_0239,2,5,772
block_0430,DPoS,node_0409,2,5,576
block_0431,DPoS,node_0409,2,5,775
block_0432,DPoS,node_0285,2,5,589
block_0433,DPoS,node_0093,2,5,529
block_0434,DPoS,node_0435,2,5,678
block_0435,DPoS,node_0067,2,5,731
block_0436,DPoS,node_0060,2,5,655
block_0437,DPoS,node_0052,2,5,775
block_0438,DPoS,node_0493,2,5,777
block_0439,DPoS,node_0343,2,5,753
block_0440,DPoS,node_0484,2,5,608
block_0441,DPoS,node_0114,2,5,775
block_0442,DPoS,node_0482,2,5,641
block_0443,DPoS,node_0489,2,5,775
block_0444,DPoS,node_0359,2,5,752
block_0445,DPoS,node_0080,2,5,563
block_0446,DPoS,node_0457,2,5,564
block_0447,DPoS,node_0107,2,5,539
block_0448,DPoS,node_0138,2,5,583
block_0449,DPoS,node_0141,2,5,536
block_0450,DPoS,node_0193,2,5,533
block_0451,DPoS,node_0133,2,6,587
block_0452,DPoS,node_0401,2,6,776
block_0453,DPoS,node_0386,2,6,614
block_0454,DPoS,node_0365,2,6,776
block_0455,DPoS,node_0046,2,6,774
block_0456,DPoS,node_0443,2,6,775
block_0457,DPoS,node_0161,2,6,724
block_0458,DPoS,node_0256,2,6,584
block_0459,DPoS,node_0239,2,6,772
block_0460,DPoS,node_0168,2,6,774
block_0461,DPoS,node_0409,2,6,613
block_0462,DPoS,node_0285,2,6,774
block_0463,DPoS,node_0093,2,6,584
block_0464,DPoS,node_0435,2,6,714
block_0465,DPoS,node_0067,2,6,536
block_0466,DPoS,node_0060,2,6,557
block_0467,DPoS,node_0052,2,6,736
block_0468,DPoS,node_0493,2,6,636
block_0469,DPoS,node_0343,2,6,575
block_0470,DPoS,node_0484,2,6,680
block_0471,DPoS,node_0114,2,6,687
block_0472,DPoS,node_0482,2,6,772
block_0473,DPoS,node_0489,2,6,718
block_0474,DPoS,node_0359,2,6,552
block_0475,DPoS,node_0080,2,6,640
block_0476,DPoS,node_0457,2,6,549
block_0477,DPoS,node_0107,2,6,777
block_0478,DPoS,node_0138,2,6,617
block_0479,DPoS,node_0141,2,6,776
block_0480,DPoS,node_0193,2,6,602
block_0481,DPoS,node_0133,2,7,738
block_0482,DPoS,node_0401,2,7,539
block_0483,DPoS,node_0386,2,7,695
block_0484,DPoS,node_0365,2,7,640
block_0485,DPoS,node_0046,2,7,737
block_0486,DPoS,node_0443,2,7,777
block_0487,DPoS,node_0161,2,7,596
block_0488,DPoS,node_0256,2,7,756
block_0489,DPoS,node_0239,2,7,602
block_0490,DPoS,node_0168,2,7,601
block_0491,DPoS,node_0409,2,7,549
block_0492,DPoS,node_0285,2,7,733
block_0493,DPoS,node_0093,2,7,560
block_0494,DPoS,node_0435,2,7,540
block_0495,DPoS,node_0067,2,7,671
block_0496,DPoS,node_0060,2,7,610
block_0497,DPoS,node_0052,2,7,592
block_0498,DPoS,node_0493,2,7,618
block_0499,DPoS,node_0343,2,7,634
block_0500,DPoS,node_0484,2,7,738
block_0501,DPoS,node_0114,2,7,776
block_0502,DPoS,node_0482,2,7,713
block_0503,DPoS,node_0489,2,7,775
block_0504,DPoS,node_0359,2,7,639
block_0505,DPoS,node_0080,2,7,695
block_0506,DPoS,node_0457,2,7,592
block_0507,DPoS,node_0107,2,7,683
block_0508,DPoS,node_0138,2,7,777
block_0509,DPoS,node_0141,2,7,775
block_0510,DPoS,node_0193,2,7,686
block_0511,DPoS,node_0133,2,8,536
block_0512,DPoS,node_0401,2,8,710
block_0513,DPoS,node_0386,2,8,777
block_0514,DPoS,node_0046,2,8,679
block_0515,DPoS,node_0046,2,8,714
block_0516,DPoS,node_0443,2,8,593
block_0517,DPoS,node_0161,2,8,582
block_0518,DPoS,node_0256,2,8,704
block_0519,DPoS,node_0239,2,8,623
block_0520,DPoS,node_0168,2,8,700
block_0521,DPoS,node_0409,2,8,547
block_0522,DPoS,node_0285,2,8,574
block_0523,DPoS,node_0093,2,8,539
block_0524,DPoS,node_0435,2,8,573
block_0525,DPoS,node_0067,2,8,775
block_0526,DPoS,node_0060,2,8,773
block_0527,DPoS,node_0052,2,8,775
block_0528,DPoS,node_0493,2,8,527
block_0529,DPoS,node_0343,2,8,631
block_0530,DPoS,node_0484,2,8,674
block_0531,DPoS,node_0114,2,8,775
block_0532,DPoS,node_0482,2,8,712
block_0533,DPoS,node_0489,2,8,739
block_0534,DPoS,node_0359,2,8,774
block_0535,DPoS,node_0457,2,8,597
block_0536,DPoS,node_0457,2,8,774
block_0537,DPoS,node_0107,2,8,552
block_0538,DPoS,node_0138,2,8,622
block_0539,DPoS,node_0141,2,8,666
block_0540,DPoS,node_0193,2,8,754
block_0541,DPoS,node_0133,2,9,700
block_0542,DPoS,node_0401,2,9,774
block_0543,DPoS,node_0386,2,9,562
block_0544,DPoS,node_0370,2,9,774
block_0545,DPoS,node_0046,2,9,725
block_0546,DPoS,node_0443,2,9,567
block_0547,DPoS,node_0161,2,9,634
block_0548,DPoS,node_0256,2,9,772
block_0549,DPoS,node_0239,2,9,665
block_0550,DPoS,node_0168,2,9,619
block_0551,DPoS,node_0409,2,9,739
block_0552,DPoS,node_0285,2,9,590
block_0553,DPoS,node_0435,2,9,650
block_0554,DPoS,node_0435,2,9,558
block_0555,DPoS,node_0067,2,9,739
block_0556,DPoS,node_0060,2,9,670
block_0557,DPoS,node_0052,2,9,776
block_0558,DPoS,node_0493,2,9,731
block_0559,DPoS,node_0343,2,9,777
block_0560,DPoS,node_0484,2,9,747
block_0561,DPoS,node_0114,2,9,697
block_0562,DPoS,node_0482,2,9,710
block_0563,DPoS,node_0489,2,9,737
block_0564,DPoS,node_0359,2,9,561
block_0565,DPoS,node_0457,2,9,592
block_0566,DPoS,node_0457,2,9,578
block_0567,DPoS,node_0107,2,9,770
block_0568,DPoS,node_0138,2,9,689
block_0569,DPoS,node_0141,2,9,668
block_0570,DPoS,node_0193,2,9,777
block_0571,DPoS,node_0133,2,10,583
block_0572,DPoS,node_0401,2,10,671
block_0573,DPoS,node_0386,2,10,755
block_0574,DPoS,node_0370,2,10,540
block_0575,DPoS,node_0046,2,10,641
block_0576,DPoS,node_0149,2,10,777
block_0577,DPoS,node_0161,2,10,560
block_0578,DPoS,node_0256,2,10,616
block_0579,DPoS,node_0239,2,10,768
block_0580,DPoS,node_0168,2,10,580
block_0581,DPoS,node_0409,2,10,776
block_0582,DPoS,node_0285,2,10,654
block_0583,DPoS,node_0422,2,10,655
block_0584,DPoS,node_0221,2,10,771
block_0585,DPoS,node_0067,2,10,752
block_0586,DPoS,node_0060,2,10,774
block_0587,DPoS,node_0052,2,10,775
block_0588,DPoS,node_0493,2,10,777
block_0589,DPoS,node_0343,2,10,749
block_0590,DPoS,node_0484,2,10,620
block_0591,DPoS,node_0114,2,10,760
block_0592,DPoS,node_0482,2,10,772
block_0593,DPoS,node_0489,2,10,708
block_0594,DPoS,node_0359,2,10,742
block_0595,DPoS,node_0312,2,10,618
block_0596,DPoS,node_0457,2,10,561
block_0597,DPoS,node_0107,2,10,601
block_0598,DPoS,node_0138,2,10,563
block_0599,DPoS,node_0141,2,10,661
block_0600,DPoS,node_0193,2,10,771
block_0601,DPoS,node_0104,3,1,711
block_0602,DPoS,node_0007,3,1,775
block_0603,DPoS,node_0439,3,1,573
block_0604,DPoS,node_0472,3,1,714
block_0605,DPoS,node_0036,3,1,554
block_0606,DPoS,node_0358,3,1,755
block_0607,DPoS,node_0311,3,1,629
block_0608,DPoS,node_0093,3,1,721
block_0609,DPoS,node_0373,3,1,778
block_0610,DPoS,node_0500,3,1,778
block_0611,DPoS,node_0107,3,1,776
block_0612,DPoS,node_0280,3,1,574
block_0613,DPoS,node_0261,3,1,645
block_0614,DPoS,node_0322,3,1,778
block_0615,DPoS,node_0495,3,1,733
block_0616,DPoS,node_0381,3,1,659
block_0617,DPoS,node_0486,3,1,641
block_0618,DPoS,node_0484,3,1,668
block_0619,DPoS,node_0263,3,1,775
block_0620,DPoS,node_0170,3,1,645
block_0621,DPoS,node_0327,3,1,545
block_0622,DPoS,node_0123,3,1,776
block_0623,DPoS,node_0277,3,1,538
block_0624,DPoS,node_0211,3,1,653
block_0625,DPoS,node_0330,3,1,603
block_0626,DPoS,node_0138,3,1,708
block_0627,DPoS,node_0440,3,1,644
block_0628,DPoS,node_0201,3,1,720
block_0629,DPoS,node_0356,3,1,775
block_0630,DPoS,node_0199,3,1,774
block_0631,DPoS,node_0104,3,2,757
block_0632,DPoS,node_0007,3,2,773
block_0633,DPoS,node_0439,3,2,538
block_0634,DPoS,node_0472,3,2,710
block_0635,DPoS,node_0036,3,2,528
block_0636,DPoS,node_0358,3,2,732
block_0637,DPoS,node_0311,3,2,675
block_0638,DPoS,node_0093,3,2,689
block_0639,DPoS,node_0373,3,2,616
block_0640,DPoS,node_0500,3,2,769
block_0641,DPoS,node_0107,3,2,646
block_0642,DPoS,node_0280,3,2,702
block_0643,DPoS,node_0261,3,2,697
block_0644,DPoS,node_0322,3,2,701
block_0645,DPoS,node_0495,3,2,773
block_0646,DPoS,node_0381,3,2,559
block_0647,DPoS,node_0486,3,2,573
block_0648,DPoS,node_0484,3,2,585
block_0649,DPoS,node_0263,3,2,687
block_0650,DPoS,node_0170,3,2,735
block_0651,DPoS,node_0327,3,2,541
block_0652,DPoS,node_0123,3,2,543
block_0653,DPoS,node_0277,3,2,742
block_0654,DPoS,node_0211,3,2,652
block_0655,DPoS,node_0330,3,2,534
block_0656,DPoS,node_0440,3,2,684
block_0657,DPoS,node_0440,3,2,776
block_0658,DPoS,node_0201,3,2,753
block_0659,DPoS,node_0356,3,2,550
block_0660,DPoS,node_0199,3,2,776
block_0661,DPoS,node_0104,3,3,564
block_0662,DPoS,node_0007,3,3,618
block_0663,DPoS,node_0439,3,3,635
block_0664,DPoS,node_0472,3,3,527
block_0665,DPoS,node_0036,3,3,617
block_0666,DPoS,node_0358,3,3,670
block_0667,DPoS,node_0311,3,3,531
block_0668,DPoS,node_0093,3,3,546
block_0669,DPoS,node_0373,3,3,692
block_0670,DPoS,node_0500,3,3,757
block_0671,DPoS,node_0107,3,3,559
block_0672,DPoS,node_0280,3,3,655
block_0673,DPoS,node_0261,3,3,770
block_0674,DPoS,node_0322,3,3,633
block_0675,DPoS,node_0495,3,3,664
block_0676,DPoS,node_0381,3,3,535
block_0677,DPoS,node_0486,3,3,711
block_0678,DPoS,node_0263,3,3,581
block_0679,DPoS,node_0263,3,3,535
block_0680,DPoS,node_0170,3,3,680
block_0681,DPoS,node_0327,3,3,543
block_0682,DPoS,node_0123,3,3,591
block_0683,DPoS,node_0277,3,3,622
block_0684,DPoS,node_0211,3,3,774
block_0685,DPoS,node_0330,3,3,775
block_0686,DPoS,node_0461,3,3,573
block_0687,DPoS,node_0440,3,3,754
block_0688,DPoS,node_0201,3,3,572
block_0689,DPoS,node_0356,3,3,638
block_0690,DPoS,node_0199,3,3,701
block_0691,DPoS,node_0104,3,4,674
block_0692,DPoS,node_0007,3,4,601
block_0693,DPoS,node_0439,3,4,763
block_0694,DPoS,node_0472,3,4,769
block_0695,DPoS,node_0036,3,4,772
block_0696,DPoS,node_0358,3,4,684
block_0697,DPoS,node_0311,3,4,774
block_0698,DPoS,node_0093,3,4,706
block_0699,DPoS,node_0373,3,4,769
block_0700,DPoS,node_0500,3,4,769
block_0701,DPoS,node_0107,3,4,702
block_0702,DPoS,node_0280,3,4,776
block_0703,DPoS,node_0261,3,4,548
block_0704,DPoS,node_0322,3,4,775
block_0705,DPoS,node_0495,3,4,585
block_0706,DPoS,node_0381,3,4,777
block_0707,DPoS,node_0486,3,4,762
block_0708,DPoS,node_0166,3,4,607
block_0709,DPoS,node_0263,3,4,628
block_0710,DPoS,node_0170,3,4,545
block_0711,DPoS,node_0327,3,4,685
block_0712,DPoS,node_0123,3,4,776
block_0713,DPoS,node_0277,3,4,682
block_0714,DPoS,node_0211,3,4,661
block_0715,DPoS,node_0330,3,4,623
block_0716,DPoS,node_0461,3,4,777
block_0717,DPoS,node_0440,3,4,778
block_0718,DPoS,node_0201,3,4,595
block_0719,DPoS,node_0356,3,4,776
block_0720,DPoS,node_0199,3,4,581
block_0721,DPoS,node_0104,3,5,772
block_0722,DPoS,node_0007,3,5,775
block_0723,DPoS,node_0439,3,5,741
block_0724,DPoS,node_0472,3,5,776
block_0725,DPoS,node_0036,3,5,708
block_0726,DPoS,node_0358,3,5,734
block_0727,DPoS,node_0311,3,5,676
block_0728,DPoS,node_0093,3,5,555
block_0729,DPoS,node_0373,3,5,772
block_0730,DPoS,node_0500,3,5,763
block_0731,DPoS,node_0096,3,5,777
block_0732,DPoS,node_0280,3,5,550
block_0733,DPoS,node_0001,3,5,720
block_0734,DPoS,node_0322,3,5,545
block_0735,DPoS,node_0495,3,5,674
block_0736,DPoS,node_0381,3,5,526
block_0737,DPoS,node_0486,3,5,734
block_0738,DPoS,node_0166,3,5,599
block_0739,DPoS,node_0263,3,5,717
block_0740,DPoS,node_0170,3,5,773
block_0741,DPoS,node_0327,3,5,732
block_0742,DPoS,node_0277,3,5,763
block_0743,DPoS,node_0277,3,5,774
block_0744,DPoS,node_0211,3,5,673
block_0745,DPoS,node_0330,3,5,638
block_0746,DPoS,node_0461,3,5,647
block_0747,DPoS,node_0440,3,5,776
block_0748,DPoS,node_0201,3,5,696
block_0749,DPoS,node_0356,3,5,723
block_0750,DPoS,node_0199,3,5,751
block_0751,DPoS,node_0104,3,6,775
block_0752,DPoS,node_0238,3,6,629
block_0753,DPoS,node_0219,3,6,612
block_0754,DPoS,node_0472,3,6,587
block_0755,DPoS,node_0036,3,6,776
block_0756,DPoS,node_0358,3,6,718
block_0757,DPoS,node_0311,3,6,769
block_0758,DPoS,node_0093,3,6,592
block_0759,DPoS,node_0373,3,6,777
block_0760,DPoS,node_0500,3,6,775
block_0761,DPoS,node_0096,3,6,773
block_0762,DPoS,node_0280,3,6,727
block_0763,DPoS,node_0001,3,6,631
block_0764,DPoS,node_0322,3,6,770
block_0765,DPoS,node_0495,3,6,734
block_0766,DPoS,node_0381,3,6,697
block_0767,DPoS,node_0486,3,6,610
block_0768,DPoS,node_0166,3,6,530
block_0769,DPoS,node_0263,3,6,771
block_0770,DPoS,node_0170,3,6,627
block_0771,DPoS,node_0327,3,6,722
block_0772,DPoS,node_0045,3,6,566
block_0773,DPoS,node_0277,3,6,553
block_0774,DPoS,node_0211,3,6,774
block_0775,DPoS,node_0330,3,6,767
block_0776,DPoS,node_0461,3,6,554
block_0777,DPoS,node_0440,3,6,534
block_0778,DPoS,node_0201,3,6,642
block_0779,DPoS,node_0356,3,6,752
block_0780,DPoS,node_0199,3,6,608
block_0781,DPoS,node_0104,3,7,577
block_0782,DPoS,node_0238,3,7,696
block_0783,DPoS,node_0219,3,7,663
block_0784,DPoS,node_0472,3,7,575
block_0785,DPoS,node_0358,3,7,615
block_0786,DPoS,node_0358,3,7,594
block_0787,DPoS,node_0311,3,7,775
block_0788,DPoS,node_0093,3,7,771
block_0789,DPoS,node_0373,3,7,551
block_0790,DPoS,node_0500,3,7,611
block_0791,DPoS,node_0096,3,7,634
block_0792,DPoS,node_0280,3,7,767
block_0793,DPoS,node_0001,3,7,685
block_0794,DPoS,node_0322,3,7,773
block_0795,DPoS,node_0387,3,7,683
block_0796,DPoS,node_0381,3,7,561
block_0797,DPoS,node_0486,3,7,562
block_0798,DPoS,node_0166,3,7,556
block_0799,DPoS,node_0263,3,7,704
block_0800,DPoS,node_0170,3,7,720
block_0801,DPoS,node_0327,3,7,730
block_0802,DPoS,node_0045,3,7,539
block_0803,DPoS,node_0277,3,7,741
block_0804,DPoS,node_0211,3,7,656
block_0805,DPoS,node_0330,3,7,719
block_0806,DPoS,node_0461,3,7,671
block_0807,DPoS,node_0440,3,7,600
block_0808,DPoS,node_0201,3,7,755
block_0809,DPoS,node_0356,3,7,560
block_0810,DPoS,node_0199,3,7,603
block_0811,DPoS,node_0104,3,8,648
block_0812,DPoS,node_0238,3,8,767
block_0813,DPoS,node_0219,3,8,581
block_0814,DPoS,node_0472,3,8,774
block_0815,DPoS,node_0237,3,8,639
block_0816,DPoS,node_0358,3,8,676
block_0817,DPoS,node_0311,3,8,597
block_0818,DPoS,node_0093,3,8,775
block_0819,DPoS,node_0373,3,8,769
block_0820,DPoS,node_0500,3,8,660
block_0821,DPoS,node_0096,3,8,776
block_0822,DPoS,node_0280,3,8,608
block_0823,DPoS,node_0001,3,8,652
block_0824,DPoS,node_0322,3,8,666
block_0825,DPoS,node_0387,3,8,745
block_0826,DPoS,node_0381,3,8,589
block_0827,DPoS,node_0166,3,8,774
block_0828,DPoS,node_0166,3,8,745
block_0829,DPoS,node_0263,3,8,771
block_0830,DPoS,node_0170,3,8,600
block_0831,DPoS,node_0327,3,8,730
block_0832,DPoS,node_0045,3,8,778
block_0833,DPoS,node_0211,3,8,776
block_0834,DPoS,node_0211,3,8,777
block_0835,DPoS,node_0330,3,8,778
block_0836,DPoS,node_0461,3,8,627
block_0837,DPoS,node_0440,3,8,777
block_0838,DPoS,node_0201,3,8,754
block_0839,DPoS,node_0356,3,8,765
block_0840,DPoS,node_0199,3,8,620
block_0841,DPoS,node_0384,3,9,671
block_0842,DPoS,node_0238,3,9,752
block_0843,DPoS,node_0219,3,9,578
block_0844,DPoS,node_0472,3,9,539
block_0845,DPoS,node_0237,3,9,747
block_0846,DPoS,node_0358,3,9,696
block_0847,DPoS,node_0311,3,9,755
block_0848,DPoS,node_0093,3,9,778
block_0849,DPoS,node_0373,3,9,776
block_0850,DPoS,node_0500,3,9,659
block_0851,DPoS,node_0096,3,9,648
block_0852,DPoS,node_0421,3,9,651
block_0853,DPoS,node_0001,3,9,564
block_0854,DPoS,node_0322,3,9,731
block_0855,DPoS,node_0387,3,9,768
block_0856,DPoS,node_0381,3,9,659
block_0857,DPoS,node_0121,3,9,703
block_0858,DPoS,node_0166,3,9,589
block_0859,DPoS,node_0263,3,9,633
block_0860,DPoS,node_0170,3,9,742
block_0861,DPoS,node_0327,3,9,750
block_0862,DPoS,node_0045,3,9,767
block_0863,DPoS,node_0172,3,9,693
block_0864,DPoS,node_0211,3,9,578
block_0865,DPoS,node_0259,3,9,775
block_0866,DPoS,node_0461,3,9,752
block_0867,DPoS,node_0201,3,9,658
block_0868,DPoS,node_0201,3,9,632
block_0869,DPoS,node_0356,3,9,723
block_0870,DPoS,node_0199,3,9,673
block_0871,DPoS,node_0384,3,10,744
block_0872,DPoS,node_0238,3,10,612
block_0873,DPoS,node_0219,3,10,593
block_0874,DPoS,node_0472,3,10,751
block_0875,DPoS,node_0237,3,10,523
block_0876,DPoS,node_0358,3,10,716
block_0877,DPoS,node_0311,3,10,628
block_0878,DPoS,node_0093,3,10,768
block_0879,DPoS,node_0373,3,10,587
block_0880,DPoS,node_0500,3,10,772
block_0881,DPoS,node_0096,3,10,774
block_0882,DPoS,node_0421,3,10,769
block_0883,DPoS,node_0001,3,10,734
block_0884,DPoS,node_0322,3,10,761
block_0885,DPoS,node_0387,3,10,774
block_0886,DPoS,node_0381,3,10,599
block_0887,DPoS,node_0121,3,10,576
block_0888,DPoS,node_0166,3,10,687
block_0889,DPoS,node_0263,3,10,680
block_0890,DPoS,node_0170,3,10,581
block_0891,DPoS,node_0327,3,10,744
block_0892,DPoS,node_0045,3,10,746
block_0893,DPoS,node_0172,3,10,745
block_0894,DPoS,node_0211,3,10,766
block_0895,DPoS,node_0259,3,10,745
block_0896,DPoS,node_0461,3,10,763
block_0897,DPoS,node_0118,3,10,569
block_0898,DPoS,node_0201,3,10,776
block_0899,DPoS,node_0356,3,10,776
block_0900,DPoS,node_0199,3,10,721
block_0901,DPoS,node_0147,4,1,774
block_0902,DPoS,node_0121,4,1,624
